Id_cliente,rfm,segment,Value,Id_fila,Id_pedido,Fecha_pedido,Fecha_envio,Forma_envio,Nombre_cliente,Segmento,Ciudad,Estado,Pais,Region,Id_producto,Categoria,Subcategoria,Nombre_producto,Total,Cantidad,Descuento,Ganancia,Semestre
DL-13240,545,Champions,Very Good,3983,MX-2019-145072,2019-03-17T00:00:00Z,2019-03-22T00:00:00Z,Rápido,Dánae Lebrón,Pequeña empresa,Contramaestre,Santiago de Cuba,Cuba,Caribe,TEC-TE-10002059,Tecnología,Teléfonos,"Motorola Amplificador de señal, Tamaños variados",4866.000000000001,5,0,2092,2019_S1
DL-13240,545,Champions,Very Good,8097,MX-2018-158064,2018-09-20T00:00:00Z,2018-09-22T00:00:00Z,Rápido,Dánae Lebrón,Pequeña empresa,Villahermosa,Tabasco,México,Norte,MAT-AL-10002520,Material de oficina,Almacenamiento,"Tenex Bandejas, Tamaño completo",1808,5,0,361,2018_S2
DL-13240,545,Champions,Very Good,8098,MX-2018-158064,2018-09-20T00:00:00Z,2018-09-22T00:00:00Z,Rápido,Dánae Lebrón,Pequeña empresa,Villahermosa,Tabasco,México,Norte,MAT-EL-10004163,Material de oficina,Electrodomésticos,"KitchenAid Microondas, Rojo",10344,5,0,2275,2018_S2
DL-13240,545,Champions,Very Good,8099,MX-2018-158064,2018-09-20T00:00:00Z,2018-09-22T00:00:00Z,Rápido,Dánae Lebrón,Pequeña empresa,Villahermosa,Tabasco,México,Norte,MAT-AL-10002502,Material de oficina,Almacenamiento,"Rogers Estanterías, Tamaño completo",414.3999999999999,1,0,12.4,2018_S2
DL-13240,545,Champions,Very Good,320,US-2017-104374,2017-04-18T00:00:00Z,2017-04-20T00:00:00Z,Urgente,Dánae Lebrón,Pequeña empresa,San Cristóbal,Táchira,Venezuela,Sur,MAT-PA-10003938,Material de oficina,Papel,"Xerox Resma, Paquete de 12",609.5999999999999,5,0.4,-386.4,2017_S1
DM-13630,113,Lost,Bad,10156,US-2018-115308,2018-11-21T00:00:00Z,2018-11-24T00:00:00Z,Rápido,Delia Miramontes,Cliente,Bom Jesus da Lapa,Bahía,Brasil,Sur,MOB-SI-10004070,Mobiliario,Sillas,"Hon Estora, 2",154.08000000000004,1,0.6,-57.920000000000016,2018_S2
DM-13630,113,Lost,Bad,2185,US-2019-161830,2019-02-11T00:00:00Z,2019-02-14T00:00:00Z,Urgente,Delia Miramontes,Cliente,Colón,Colón,Panamá,Centro,MAT-SU-10001433,Material de oficina,Suministros,"Kleencut Cúter, Acero",272.4,2,0.4,-22.799999999999983,2019_S1
DM-13630,113,Lost,Bad,4549,MX-2018-165071,2018-10-24T00:00:00Z,2018-10-29T00:00:00Z,Estándar,Delia Miramontes,Cliente,Montenegro,Quindío,Colombia,Sur,MAT-AL-10000097,Material de oficina,Almacenamiento,"Smead Caja, Tamaño completo",216,3,0,49.199999999999996,2018_S2
DM-13630,113,Lost,Bad,4550,MX-2018-165071,2018-10-24T00:00:00Z,2018-10-29T00:00:00Z,Estándar,Delia Miramontes,Cliente,Montenegro,Quindío,Colombia,Sur,MOB-MO-10003927,Mobiliario,Mobiliario,"Advantus Marco, Surtido",2223.6000000000004,3,0,600,2018_S2
DM-13630,113,Lost,Bad,4551,MX-2018-165071,2018-10-24T00:00:00Z,2018-10-29T00:00:00Z,Estándar,Delia Miramontes,Cliente,Montenegro,Quindío,Colombia,Sur,MAT-EL-10002496,Material de oficina,Electrodomésticos,"Hoover Horno, Blanco",18887,5,0,8876,2018_S2
DM-13630,113,Lost,Bad,168,MX-2018-127621,2018-11-21T00:00:00Z,2018-11-24T00:00:00Z,Rápido,Delia Miramontes,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10004220,Mobiliario,Sillas,"Hon Estora, 2",308.1600000000001,1,0.2,96.15999999999997,2018_S2
DM-13660,112,Lost,Bad,1168,MX-2016-166653,2016-12-15T00:00:00Z,2016-12-21T00:00:00Z,Estándar,Dora Morales,Cliente,Bello,Antioquia,Colombia,Sur,MOB-SI-10000743,Mobiliario,Sillas,"Novimex Silla plegable, Ajustable",2824,5,0,28,2016_S2
DM-13660,112,Lost,Bad,5180,US-2018-151008,2018-11-09T00:00:00Z,2018-11-11T00:00:00Z,Urgente,Dora Morales,Cliente,San Pedro Sula,Cortés,Honduras,Centro,TEC-AC-10000649,Tecnología,Accesorios,"Memorex Tarjeta de memoria, Programable",1660.3199999999995,4,0.4,-249.27999999999986,2018_S2
DM-13660,112,Lost,Bad,5181,US-2018-151008,2018-11-09T00:00:00Z,2018-11-11T00:00:00Z,Urgente,Dora Morales,Cliente,San Pedro Sula,Cortés,Honduras,Centro,MAT-PA-10004767,Material de oficina,Papel,"Green Bar Resma, Premium",357.12,3,0.4,-232.68000000000004,2018_S2
DM-13660,112,Lost,Bad,5182,US-2018-151008,2018-11-09T00:00:00Z,2018-11-11T00:00:00Z,Urgente,Dora Morales,Cliente,San Pedro Sula,Cortés,Honduras,Centro,TEC-CO-10002973,Tecnología,Copiadoras,"Hewlett Fax inalámbrico, Rojo",4525.5444,3,0.402,-772.4556000000002,2018_S2
DM-13660,112,Lost,Bad,588,US-2019-136497,2019-03-25T00:00:00Z,2019-03-27T00:00:00Z,Rápido,Dora Morales,Cliente,San Miguelito,Panamá,Panamá,Centro,MAT-AL-10001030,Material de oficina,Almacenamiento,"Fellowes Casilleros, Industrial",3324.96,4,0.4,-2106.2400000000002,2019_S1
DM-13660,112,Lost,Bad,589,US-2019-136497,2019-03-25T00:00:00Z,2019-03-27T00:00:00Z,Rápido,Dora Morales,Cliente,San Miguelito,Panamá,Panamá,Centro,TEC-CO-10004989,Tecnología,Copiadoras,"HP Fotocopiadora, Color",4886.257999999999,5,0.402,-1650.7420000000002,2019_S1
DP-13570,321,About To Sleep,Average,1575,MX-2017-136098,2017-10-30T00:00:00Z,2017-11-05T00:00:00Z,Estándar,Daniel Pabón,Cliente,Itaúna,Minas Gerais,Brasil,Sur,MAT-CA-10004189,Material de oficina,Carpetas,"Ibico Cubierta de carpeta, Económico",182,2,0,76.4,2017_S2
DP-13570,321,About To Sleep,Average,1156,US-2017-131156,2017-10-25T00:00:00Z,2017-10-31T00:00:00Z,Estándar,Daniel Pabón,Cliente,Arraiján,Panamá,Panamá,Centro,MAT-ET-10001394,Material de oficina,Etiquetas,"Avery Etiquetas con códigos de color, Blanco",159.47999999999996,3,0.4,-106.31999999999996,2017_S2
DP-13570,321,About To Sleep,Average,7867,US-2016-166366,2016-12-04T00:00:00Z,2016-12-08T00:00:00Z,Estándar,Daniel Pabón,Cliente,Ciudad de Panamá,Panamá,Panamá,Centro,TEC-CO-10002970,Tecnología,Copiadoras,"HP Tinta, 2",1026.168,2,0.402,-381.032,2016_S2
DP-13570,321,About To Sleep,Average,7868,US-2016-166366,2016-12-04T00:00:00Z,2016-12-08T00:00:00Z,Estándar,Daniel Pabón,Cliente,Ciudad de Panamá,Panamá,Panamá,Centro,MAT-PA-10003339,Material de oficina,Papel,"Enermax Papel de tipo pergamino, Multicolor",201.60000000000002,3,0.4,2.9999999999999716,2016_S2
DP-13570,321,About To Sleep,Average,7869,US-2016-166366,2016-12-04T00:00:00Z,2016-12-08T00:00:00Z,Estándar,Daniel Pabón,Cliente,Ciudad de Panamá,Panamá,Panamá,Centro,MAT-PA-10000633,Material de oficina,Papel,"Eaton Papel de tipo pergamino, Paquete de 12",563.5199999999998,8,0.4,-38.07999999999987,2016_S2
DP-13570,321,About To Sleep,Average,8958,MX-2016-135629,2016-01-07T00:00:00Z,2016-01-07T00:00:00Z,Mismo día,Daniel Pabón,Cliente,Barretos,São Paulo,Brasil,Sur,MAT-CA-10001265,Material de oficina,Carpetas,"Ibico Separadores, Reciclado",185.39999999999998,3,0,24,2016_S1
DP-13570,321,About To Sleep,Average,8959,MX-2016-135629,2016-01-07T00:00:00Z,2016-01-07T00:00:00Z,Mismo día,Daniel Pabón,Cliente,Barretos,São Paulo,Brasil,Sur,MAT-GR-10002607,Material de oficina,Grapas,"Stockwell Cintas de goma, Al por mayor",430.4,4,0,60,2016_S1
DP-13570,321,About To Sleep,Average,1090,MX-2019-150868,2019-10-15T00:00:00Z,2019-10-15T00:00:00Z,Mismo día,Daniel Pabón,Cliente,Aracaju,Sergipe,Brasil,Sur,MAT-CA-10002265,Material de oficina,Carpetas,"Acco Encuadernadora, Transparente",3033.0000000000005,9,0,606.6,2019_S2
DP-13570,321,About To Sleep,Average,1091,MX-2019-150868,2019-10-15T00:00:00Z,2019-10-15T00:00:00Z,Mismo día,Daniel Pabón,Cliente,Aracaju,Sergipe,Brasil,Sur,MOB-SI-10001833,Mobiliario,Sillas,"Harbour Creations Silla de playa, Negro",2367.6000000000004,6,0,472.79999999999995,2019_S2
DP-13570,321,About To Sleep,Average,1534,MX-2018-111388,2018-06-14T00:00:00Z,2018-06-18T00:00:00Z,Estándar,Daniel Pabón,Cliente,Progreso,Yucatán,México,Norte,MAT-ET-10003432,Material de oficina,Etiquetas,"Avery Etiquetas de envío, Rojo",77.8,1,0,9.2,2018_S1
DP-13570,321,About To Sleep,Average,1535,MX-2018-111388,2018-06-14T00:00:00Z,2018-06-18T00:00:00Z,Estándar,Daniel Pabón,Cliente,Progreso,Yucatán,México,Norte,MAT-ET-10001360,Material de oficina,Etiquetas,"Harbour Creations Etiquetas para documentos legales, Rojo",71.8,1,0,35,2018_S1
DP-13570,321,About To Sleep,Average,1536,MX-2018-111388,2018-06-14T00:00:00Z,2018-06-18T00:00:00Z,Estándar,Daniel Pabón,Cliente,Progreso,Yucatán,México,Norte,MAT-GR-10004127,Material de oficina,Grapas,"OIC Clips, Al por mayor",288.59999999999997,3,0,37.2,2018_S1
DP-13570,321,About To Sleep,Average,1537,MX-2018-111388,2018-06-14T00:00:00Z,2018-06-18T00:00:00Z,Estándar,Daniel Pabón,Cliente,Progreso,Yucatán,México,Norte,MAT-SU-10004825,Material de oficina,Suministros,"Fiskars Recortadora, Acero",1390.0000000000002,5,0,166,2018_S1
DP-13570,321,About To Sleep,Average,1538,MX-2018-111388,2018-06-14T00:00:00Z,2018-06-18T00:00:00Z,Estándar,Daniel Pabón,Cliente,Progreso,Yucatán,México,Norte,MAT-AL-10004321,Material de oficina,Almacenamiento,"Eldon Caja, Metal",248.79999999999993,4,0,96.8,2018_S1
DR-13615,232,Hibernating,Low,841,MX-2018-112620,2018-09-02T00:00:00Z,2018-09-06T00:00:00Z,Estándar,Domingo Rivero,Cliente,Ciudad de México,Distrito Federal,México,Norte,MAT-AR-10000148,Material de oficina,Arte,"Stanley Subrayadores, Al por mayor",598.8000000000001,6,0,40.800000000000004,2018_S2
DR-13615,232,Hibernating,Low,5749,MX-2019-134768,2019-09-05T00:00:00Z,2019-09-09T00:00:00Z,Estándar,Domingo Rivero,Cliente,San Francisco de Macorís,Duarte,República Dominicana,Caribe,MAT-AR-10002164,Material de oficina,Arte,"Binney & Smith Bolígrafos, Tamaños variados",403.2,5,0.2,95.2,2019_S2
DR-13615,232,Hibernating,Low,5750,MX-2019-134768,2019-09-05T00:00:00Z,2019-09-09T00:00:00Z,Estándar,Domingo Rivero,Cliente,San Francisco de Macorís,Duarte,República Dominicana,Caribe,TEC-CO-10003901,Tecnología,Copiadoras,"HP Fotocopiadora personal, Color",3344.4180000000006,5,0.202,-176.58200000000022,2019_S2
DR-13615,232,Hibernating,Low,8929,MX-2017-139374,2017-07-05T00:00:00Z,2017-07-10T00:00:00Z,Rápido,Domingo Rivero,Cliente,Catalão,Goiás,Brasil,Sur,MAT-AL-10003093,Material de oficina,Almacenamiento,"Tenex Carpetas, Metal",148.6,1,0,52,2017_S2
DR-13615,232,Hibernating,Low,5158,MX-2019-121104,2019-01-06T00:00:00Z,2019-01-13T00:00:00Z,Estándar,Domingo Rivero,Cliente,Nueva Gerona,Isla de la Juventud,Cuba,Caribe,MAT-SO-10000132,Material de oficina,Sobres,"Kraft Sobre empresarial, Plateado",1507.1999999999998,12,0,103.19999999999999,2019_S1
DR-13615,232,Hibernating,Low,7247,US-2017-154879,2017-06-28T00:00:00Z,2017-07-02T00:00:00Z,Rápido,Domingo Rivero,Cliente,Lima,Lima (city),Perú,Sur,MOB-LI-10004439,Mobiliario,Librerías,"Sauder Estante de esquina, Metal",1174.0800000000002,2,0.4,-411.1200000000001,2017_S1
DR-13615,232,Hibernating,Low,7248,US-2017-154879,2017-06-28T00:00:00Z,2017-07-02T00:00:00Z,Rápido,Domingo Rivero,Cliente,Lima,Lima (city),Perú,Sur,TEC-AC-10002545,Tecnología,Accesorios,"Enermax Teclado, Económico",917.28,4,0.4,-611.52,2017_S1
DR-13615,232,Hibernating,Low,7249,US-2017-154879,2017-06-28T00:00:00Z,2017-07-02T00:00:00Z,Rápido,Domingo Rivero,Cliente,Lima,Lima (city),Perú,Sur,TEC-TE-10003902,Tecnología,Teléfonos,"Apple Auriculares, Tamaño completo",596.3999999999999,2,0.4,49.60000000000002,2017_S1
DR-13615,232,Hibernating,Low,7250,US-2017-154879,2017-06-28T00:00:00Z,2017-07-02T00:00:00Z,Rápido,Domingo Rivero,Cliente,Lima,Lima (city),Perú,Sur,MAT-SO-10004468,Material de oficina,Sobres,"Kraft Sobre empresarial, Rojo",399.5999999999999,5,0.4,32.60000000000002,2017_S1
DR-13615,232,Hibernating,Low,7251,US-2017-154879,2017-06-28T00:00:00Z,2017-07-02T00:00:00Z,Rápido,Domingo Rivero,Cliente,Lima,Lima (city),Perú,Sur,MAT-EL-10002194,Material de oficina,Electrodomésticos,"KitchenAid Batidora, Negro",2358.7200000000003,6,0.4,-826.0800000000002,2017_S1
DR-13615,232,Hibernating,Low,8722,MX-2018-139948,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Domingo Rivero,Cliente,Heroica Zitácuaro,Michoacán,México,Norte,MAT-AR-10003269,Material de oficina,Arte,"BIC Bolígrafos, Azul",190.39999999999998,2,0,1.6,2018_S1
DR-13615,232,Hibernating,Low,8723,MX-2018-139948,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Domingo Rivero,Cliente,Heroica Zitácuaro,Michoacán,México,Norte,TEC-MÁ-10004028,Tecnología,Máquinas,"Konica Teléfono, Duradero",1726.1999999999998,3,0,0,2018_S1
DR-13615,232,Hibernating,Low,6395,MX-2016-114804,2016-11-30T00:00:00Z,2016-12-03T00:00:00Z,Urgente,Domingo Rivero,Cliente,Santiago,Santiago,Chile,Sur,MAT-AL-10001823,Material de oficina,Almacenamiento,"Smead Casilleros, Azul",2645.6,2,0,476,2016_S2
DS-13165,532,Potential Loyalist,Very Good,9253,US-2019-134698,2019-12-24T00:00:00Z,2019-12-31T00:00:00Z,Estándar,Dana Sandoval,Cliente,San José de Guanipa,Anzoátegui,Venezuela,Sur,MAT-AL-10004490,Material de oficina,Almacenamiento,"Rogers Estanterías, Metal",1713.6,7,0.4,-343.0000000000001,2019_S2
DS-13165,532,Potential Loyalist,Very Good,9254,US-2019-134698,2019-12-24T00:00:00Z,2019-12-31T00:00:00Z,Estándar,Dana Sandoval,Cliente,San José de Guanipa,Anzoátegui,Venezuela,Sur,MAT-SO-10002231,Material de oficina,Sobres,"GlobeWeis Cierre adhesivo, 50",598.92,7,0.4,89.32,2019_S2
DS-13165,532,Potential Loyalist,Very Good,9255,US-2019-134698,2019-12-24T00:00:00Z,2019-12-31T00:00:00Z,Estándar,Dana Sandoval,Cliente,San José de Guanipa,Anzoátegui,Venezuela,Sur,MAT-AL-10001063,Material de oficina,Almacenamiento,"Fellowes Bandejas, Metal",451.67999999999995,2,0.4,-218.32,2019_S2
DS-13165,532,Potential Loyalist,Very Good,9256,US-2019-134698,2019-12-24T00:00:00Z,2019-12-31T00:00:00Z,Estándar,Dana Sandoval,Cliente,San José de Guanipa,Anzoátegui,Venezuela,Sur,TEC-AC-10001693,Tecnología,Accesorios,"SanDisk Memoria USB, Programable",492.48,3,0.4,-82.3200000000001,2019_S2
DS-13165,532,Potential Loyalist,Very Good,2736,MX-2016-111318,2016-11-23T00:00:00Z,2016-11-29T00:00:00Z,Estándar,Dana Sandoval,Cliente,Piedras Negras,Coahuila,México,Norte,TEC-CO-10000159,Tecnología,Copiadoras,"Canon Fotocopiadora personal, Color",1918.5552000000002,2,0.002,745.7552,2016_S2
DS-13165,532,Potential Loyalist,Very Good,3498,MX-2018-150532,2018-09-27T00:00:00Z,2018-10-01T00:00:00Z,Estándar,Dana Sandoval,Cliente,Holguín,Holguín,Cuba,Caribe,MOB-MO-10004154,Mobiliario,Mobiliario,"Eldon Marco, Duradero",1510.4000000000003,2,0,422.8,2018_S2
DS-13165,532,Potential Loyalist,Very Good,1483,MX-2018-142755,2018-01-18T00:00:00Z,2018-01-22T00:00:00Z,Rápido,Dana Sandoval,Cliente,Managua,Managua,Nicaragua,Centro,MOB-SI-10002059,Mobiliario,Sillas,"SAFCO Silla de playa, Rojo",988.8000000000001,3,0,197.39999999999998,2018_S1
DS-13165,532,Potential Loyalist,Very Good,1484,MX-2018-142755,2018-01-18T00:00:00Z,2018-01-22T00:00:00Z,Rápido,Dana Sandoval,Cliente,Managua,Managua,Nicaragua,Centro,MAT-SU-10000586,Material de oficina,Suministros,"Acme Cizallas, Acero",1315.2,4,0,249.60000000000002,2018_S1
DS-13165,532,Potential Loyalist,Very Good,3579,MX-2019-120348,2019-10-16T00:00:00Z,2019-10-19T00:00:00Z,Urgente,Dana Sandoval,Cliente,Managua,Managua,Nicaragua,Centro,MAT-SO-10001671,Material de oficina,Sobres,"Ames Paquetes, Reciclado",2078.9999999999995,9,0,1017,2019_S2
DS-13165,532,Potential Loyalist,Very Good,5877,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MOB-MO-10004237,Mobiliario,Mobiliario,"Advantus Tope para puertas, Premium",873,5,0.4,-364,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5878,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MAT-CA-10002778,Material de oficina,Carpetas,"Ibico Carpeta, Transparente",497.9999999999999,5,0,179,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5879,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MOB-MO-10004676,Mobiliario,Mobiliario,"Rubvermaid Marco, Duradero",855.3600000000004,2,0.4,-556.2400000000002,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5880,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MAT-AR-10002477,Material de oficina,Arte,"Binney & Smith Rotuladores, Al por mayor",1136.7999999999997,7,0,544.6,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5881,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,TEC-TE-10004755,Tecnología,Teléfonos,"Motorola Base de audio, Al por mayor",1156.4,1,0,0,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5882,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MAT-AL-10001229,Material de oficina,Almacenamiento,"Tenex Estanterías, Metal",716.4,2,0,78.8,2016_S1
DS-13165,532,Potential Loyalist,Very Good,5883,US-2016-149839,2016-04-29T00:00:00Z,2016-05-03T00:00:00Z,Estándar,Dana Sandoval,Cliente,Puebla,Puebla,México,Norte,MAT-GR-10000791,Material de oficina,Grapas,"Stockwell Pasadores, Paquete de 12",644.0000000000001,7,0,205.79999999999998,2016_S1
DS-13165,532,Potential Loyalist,Very Good,3440,US-2019-135335,2019-08-22T00:00:00Z,2019-08-29T00:00:00Z,Estándar,Dana Sandoval,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10004798,Tecnología,Teléfonos,"Nokia Base de audio, Al por mayor",1779.5200000000002,2,0.2,-422.88000000000005,2019_S2
DS-13255,243,At Risk,Low,8775,MX-2018-145681,2018-06-04T00:00:00Z,2018-06-08T00:00:00Z,Rápido,Daniel Santillán,Pequeña empresa,Mexicali,Baja California,México,Norte,MAT-SU-10002562,Material de oficina,Suministros,"Kleencut Abrecartas, Acero",529.2,3,0,36.599999999999994,2018_S1
DS-13255,243,At Risk,Low,8776,MX-2018-145681,2018-06-04T00:00:00Z,2018-06-08T00:00:00Z,Rápido,Daniel Santillán,Pequeña empresa,Mexicali,Baja California,México,Norte,MAT-AL-10002297,Material de oficina,Almacenamiento,"Tenex Carpetas, Tamaño completo",310,2,0,15.2,2018_S1
DS-13255,243,At Risk,Low,342,MX-2016-165232,2016-12-25T00:00:00Z,2016-12-30T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Ciudad de México,Distrito Federal,México,Norte,MAT-CA-10002327,Material de oficina,Carpetas,"Acco Separadores, Duradero",134.4,2,0,24,2016_S2
DS-13255,243,At Risk,Low,6734,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,TEC-AC-10004300,Tecnología,Accesorios,"Logitech Memoria USB, Blanco",566.4000000000001,3,0,232.20000000000002,2017_S1
DS-13255,243,At Risk,Low,6735,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,TEC-TE-10001721,Tecnología,Teléfonos,"Nokia Auriculares, Al por mayor",2440,5,0,561,2017_S1
DS-13255,243,At Risk,Low,6736,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,MOB-SI-10001060,Mobiliario,Sillas,"Harbour Creations Silla plegable, Ajustable",4684.4000000000005,7,0,186.20000000000005,2017_S1
DS-13255,243,At Risk,Low,6737,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,TEC-AC-10000825,Tecnología,Accesorios,"Enermax Router, Programable",8661,5,0,1212,2017_S1
DS-13255,243,At Risk,Low,6738,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,MAT-GR-10002450,Material de oficina,Grapas,"Stockwell Grapadoras, Paquete de 12",373.20000000000005,3,0,48,2017_S1
DS-13255,243,At Risk,Low,6739,MX-2017-113817,2017-04-07T00:00:00Z,2017-04-08T00:00:00Z,Urgente,Daniel Santillán,Pequeña empresa,Villa Nueva,Guatemala,Guatemala,Centro,MOB-MO-10004035,Mobiliario,Mobiliario,"Deflect-O Marco de foto, Premium",1010.4000000000001,3,0,495,2017_S1
DS-13255,243,At Risk,Low,7660,MX-2016-128104,2016-09-29T00:00:00Z,2016-10-01T00:00:00Z,Rápido,Daniel Santillán,Pequeña empresa,Guadalajara,Jalisco,México,Norte,MAT-GR-10000791,Material de oficina,Grapas,"Stockwell Pasadores, Paquete de 12",368.00000000000006,4,0,117.6,2016_S2
DS-13255,243,At Risk,Low,7661,MX-2016-128104,2016-09-29T00:00:00Z,2016-10-01T00:00:00Z,Rápido,Daniel Santillán,Pequeña empresa,Guadalajara,Jalisco,México,Norte,MAT-CA-10002100,Material de oficina,Carpetas,"Wilson Jones Separadores, Transparente",118.19999999999999,3,0,23.400000000000002,2016_S2
DS-13255,243,At Risk,Low,9407,MX-2019-109029,2019-02-27T00:00:00Z,2019-03-03T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Managua,Managua,Nicaragua,Centro,MOB-LI-10000747,Mobiliario,Librerías,"Safco Librería, Convencional",2979.6000000000004,3,0,774.5999999999999,2019_S1
DS-13255,243,At Risk,Low,1202,MX-2018-119704,2018-08-30T00:00:00Z,2018-09-03T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Ciudad de Panamá,Panamá,Panamá,Centro,MOB-LI-10000610,Mobiliario,Librerías,"Bush Librería, Blanco",504.12,1,0.4,16.71999999999997,2018_S2
DS-13255,243,At Risk,Low,1203,MX-2018-119704,2018-08-30T00:00:00Z,2018-09-03T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Ciudad de Panamá,Panamá,Panamá,Centro,MAT-SO-10004613,Material de oficina,Sobres,"Jiffy Sobre de tipo Manila, Rojo",236.39999999999998,2,0.4,39.19999999999999,2018_S2
DS-13255,243,At Risk,Low,7138,MX-2018-121118,2018-11-20T00:00:00Z,2018-11-25T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10004364,Material de oficina,Carpetas,"Ibico Perforador, Económico",812,5,0.2,60,2018_S2
DS-13255,243,At Risk,Low,7610,US-2019-124716,2019-08-23T00:00:00Z,2019-08-28T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Maracaibo,Zulia,Venezuela,Sur,MAT-CA-10002175,Material de oficina,Carpetas,"Cardinal Perforador, Duradero",121.19999999999999,1,0.4,-34.40000000000001,2019_S2
DS-13255,243,At Risk,Low,7611,US-2019-124716,2019-08-23T00:00:00Z,2019-08-28T00:00:00Z,Estándar,Daniel Santillán,Pequeña empresa,Maracaibo,Zulia,Venezuela,Sur,MOB-SI-10004998,Mobiliario,Sillas,"Harbour Creations Mecedora, 2",1194.7199999999998,2,0.4,-358.48,2019_S2
